"DateTime","mod","taxon","value","daily_sum","year","doy","annual_sum","annual_prop","scenario","pars"
2015-09-05,"ZOO","copepod",7.48879324811307,113.166227156347,2015,248,28742.3250349286,0.393726767124176,"high","low"
2015-09-05,"ZOO","rotifer",334.724992164533,113.166227156347,2015,248,28742.3250349286,0.393726767124176,"high","low"
2015-09-05,"ZOO","total",679.619777187441,113.166227156347,2015,248,28742.3250349286,0.393726767124176,"high","low"
2015-09-06,"ZOO","cladoceran",359.162945134824,120.406201235798,2015,249,28742.3250349286,0.418916010063474,"high","low"
2015-09-06,"ZOO","copepod",7.59716807116381,120.406201235798,2015,249,28742.3250349286,0.418916010063474,"high","low"
2015-09-06,"ZOO","rotifer",356.339328315595,120.406201235798,2015,249,28742.3250349286,0.418916010063474,"high","low"
2015-09-06,"ZOO","total",723.099441521582,120.406201235798,2015,249,28742.3250349286,0.418916010063474,"high","low"
2015-09-07,"ZOO","cladoceran",342.962487713874,114.956273578517,2015,250,28742.3250349286,0.399954678123007,"high","low"
2015-09-07,"ZOO","copepod",7.08080152314284,114.956273578517,2015,250,28742.3250349286,0.399954678123007,"high","low"
2015-09-07,"ZOO","rotifer",340.326611738767,114.956273578517,2015,250,28742.3250349286,0.399954678123007,"high","low"
2015-09-07,"ZOO","total",690.369900975784,114.956273578517,2015,250,28742.3250349286,0.399954678123007,"high","low"
2015-09-08,"ZOO","cladoceran",413.867587480815,138.801308305134,2015,251,28742.3250349286,0.482916076331535,"high","low"
2015-09-08,"ZOO","copepod",9.05715044636101,138.801308305134,2015,251,28742.3250349286,0.482916076331535,"high","low"
2015-09-08,"ZOO","rotifer",410.646519099304,138.801308305134,2015,251,28742.3250349286,0.482916076331535,"high","low"
2015-09-08,"ZOO","total",833.57125702648,138.801308305134,2015,251,28742.3250349286,0.482916076331535,"high","low"
2015-09-09,"ZOO","cladoceran",545.368193725994,183.248809725023,2015,252,28742.3250349286,0.637557363582568,"high","low"
2015-09-09,"ZOO","copepod",14.1278750513072,183.248809725023,2015,252,28742.3250349286,0.637557363582568,"high","low"
2015-09-09,"ZOO","rotifer",541.004658026324,183.248809725023,2015,252,28742.3250349286,0.637557363582568,"high","low"
2015-09-09,"ZOO","total",1100.50072680363,183.248809725023,2015,252,28742.3250349286,0.637557363582568,"high","low"
2015-09-10,"ZOO","cladoceran",643.682629835406,217.536573270864,2015,253,28742.3250349286,0.75685099589719,"high","low"
2015-09-10,"ZOO","copepod",24.2297849026897,217.536573270864,2015,253,28742.3250349286,0.75685099589719,"high","low"
2015-09-10,"ZOO","rotifer",638.503476040078,217.536573270864,2015,253,28742.3250349286,0.75685099589719,"high","low"
2015-09-10,"ZOO","total",1306.41589077817,217.536573270864,2015,253,28742.3250349286,0.75685099589719,"high","low"
2015-09-11,"ZOO","cladoceran",576.068630708323,199.05264128034,2015,254,28742.3250349286,0.692541890881985,"high","low"
2015-09-11,"ZOO","copepod",47.4849169735346,199.05264128034,2015,254,28742.3250349286,0.692541890881985,"high","low"
2015-09-11,"ZOO","rotifer",571.857089527226,199.05264128034,2015,254,28742.3250349286,0.692541890881985,"high","low"
2015-09-11,"ZOO","total",1195.41063720908,199.05264128034,2015,254,28742.3250349286,0.692541890881985,"high","low"
2015-09-12,"ZOO","cladoceran",540.909011648894,192.047093403164,2015,255,28742.3250349286,0.668168261161134,"high","low"
2015-09-12,"ZOO","copepod",75.4262615338722,192.047093403164,2015,255,28742.3250349286,0.668168261161134,"high","low"
2015-09-12,"ZOO","rotifer",537.003546249933,192.047093403164,2015,255,28742.3250349286,0.668168261161134,"high","low"
2015-09-12,"ZOO","total",1153.3388194327,192.047093403164,2015,255,28742.3250349286,0.668168261161134,"high","low"
2015-09-13,"ZOO","cladoceran",507.201389305311,175.9947789508,2015,256,28742.3250349286,0.612319214736196,"high","low"
2015-09-13,"ZOO","copepod",46.2254129632969,175.9947789508,2015,256,28742.3250349286,0.612319214736196,"high","low"
2015-09-13,"ZOO","rotifer",503.509842720419,175.9947789508,2015,256,28742.3250349286,0.612319214736196,"high","low"
2015-09-13,"ZOO","total",1056.93664498903,175.9947789508,2015,256,28742.3250349286,0.612319214736196,"high","low"
2015-09-14,"ZOO","cladoceran",573.968050311858,195.410794203845,2015,257,28742.3250349286,0.679871214198488,"high","low"
2015-09-14,"ZOO","copepod",29.8501861028549,195.410794203845,2015,257,28742.3250349286,0.679871214198488,"high","low"
2015-09-14,"ZOO","rotifer",569.721288176476,195.410794203845,2015,257,28742.3250349286,0.679871214198488,"high","low"
2015-09-14,"ZOO","total",1173.53952459119,195.410794203845,2015,257,28742.3250349286,0.679871214198488,"high","low"
2015-09-15,"ZOO","cladoceran",579.890964162128,196.004743500369,2015,258,28742.3250349286,0.681937676448158,"high","low"
2015-09-15,"ZOO","copepod",21.6588985873392,196.004743500369,2015,258,28742.3250349286,0.681937676448158,"high","low"
2015-09-15,"ZOO","rotifer",575.556624341998,196.004743500369,2015,258,28742.3250349286,0.681937676448158,"high","low"
2015-09-15,"ZOO","total",1177.10648709147,196.004743500369,2015,258,28742.3250349286,0.681937676448158,"high","low"
2015-09-16,"ZOO","cladoceran",602.797818970148,202.582994454213,2015,259,28742.3250349286,0.704824659132578,"high","low"
2015-09-16,"ZOO","copepod",15.5348649956122,202.582994454213,2015,259,28742.3250349286,0.704824659132578,"high","low"
2015-09-16,"ZOO","rotifer",598.279489229014,202.582994454213,2015,259,28742.3250349286,0.704824659132578,"high","low"
2015-09-16,"ZOO","total",1216.61217319477,202.582994454213,2015,259,28742.3250349286,0.704824659132578,"high","low"
2015-09-17,"ZOO","cladoceran",589.899771672865,197.628265645994,2015,260,28742.3250349286,0.687586217906276,"high","low"
2015-09-17,"ZOO","copepod",11.482112756454,197.628265645994,2015,260,28742.3250349286,0.687586217906276,"high","low"
2015-09-17,"ZOO","rotifer",585.474664907698,197.628265645994,2015,260,28742.3250349286,0.687586217906276,"high","low"
2015-09-17,"ZOO","total",1186.85654933702,197.628265645994,2015,260,28742.3250349286,0.687586217906276,"high","low"
2015-09-18,"ZOO","cladoceran",578.453605058721,193.413279975761,2015,261,28742.3250349286,0.672921483355016,"high","low"
2015-09-18,"ZOO","copepod",8.98102832653742,193.413279975761,2015,261,28742.3250349286,0.672921483355016,"high","low"
2015-09-18,"ZOO","rotifer",574.108819509175,193.413279975761,2015,261,28742.3250349286,0.672921483355016,"high","low"
2015-09-18,"ZOO","total",1161.54345289443,193.413279975761,2015,261,28742.3250349286,0.672921483355016,"high","low"
2015-09-19,"ZOO","cladoceran",574.37606985026,191.881339385559,2015,262,28742.3250349286,0.667591571497361,"high","low"
2015-09-19,"ZOO","copepod",7.91650218629563,191.881339385559,2015,262,28742.3250349286,0.667591571497361,"high","low"
2015-09-19,"ZOO","rotifer",570.050811643418,191.881339385559,2015,262,28742.3250349286,0.667591571497361,"high","low"
2015-09-19,"ZOO","total",1152.34338367997,191.881339385559,2015,262,28742.3250349286,0.667591571497361,"high","low"
2015-09-20,"ZOO","cladoceran",561.188149839158,187.502167791046,2015,263,28742.3250349286,0.652355602976402,"high","low"
2015-09-20,"ZOO","copepod",7.90759873986763,187.502167791046,2015,263,28742.3250349286,0.652355602976402,"high","low"
2015-09-20,"ZOO","rotifer",556.948520090098,187.502167791046,2015,263,28742.3250349286,0.652355602976402,"high","low"
2015-09-20,"ZOO","total",1126.04426866912,187.502167791046,2015,263,28742.3250349286,0.652355602976402,"high","low"
2015-09-21,"ZOO","cladoceran",536.28855246405,179.240883820534,2015,264,28742.3250349286,0.623613029226813,"high","low"
2015-09-21,"ZOO","copepod",7.91564733999226,179.240883820534,2015,264,28742.3250349286,0.623613029226813,"high","low"
2015-09-21,"ZOO","rotifer",532.226927980177,179.240883820534,2015,264,28742.3250349286,0.623613029226813,"high","low"
2015-09-21,"ZOO","total",1076.43112778422,179.240883820534,2015,264,28742.3250349286,0.623613029226813,"high","low"
2015-09-22,"ZOO","cladoceran",318.494611585326,106.707211150833,2015,265,28742.3250349286,0.371254625438823,"high","low"
2015-09-22,"ZOO","copepod",6.19896473181595,106.707211150833,2015,265,28742.3250349286,0.371254625438823,"high","low"
2015-09-22,"ZOO","rotifer",316.136580249187,106.707211150833,2015,265,28742.3250349286,0.371254625438823,"high","low"
2015-09-22,"ZOO","total",640.830156566328,106.707211150833,2015,265,28742.3250349286,0.371254625438823,"high","low"
2015-09-23,"ZOO","cladoceran",320.934601026097,107.628605529024,2015,266,28742.3250349286,0.374460331230095,"high","low"
2015-09-23,"ZOO","copepod",6.89888744772399,107.628605529024,2015,266,28742.3250349286,0.374460331230095,"high","low"
2015-09-23,"ZOO","rotifer",318.530102030733,107.628605529024,2015,266,28742.3250349286,0.374460331230095,"high","low"
2015-09-23,"ZOO","total",646.363590504554,107.628605529024,2015,266,28742.3250349286,0.374460331230095,"high","low"
2015-09-24,"ZOO","cladoceran",368.196349660693,123.506259217184,2015,267,28742.3250349286,0.429701699730609,"high","low"
2015-09-24,"ZOO","copepod",8.09741672732966,123.506259217184,2015,267,28742.3250349286,0.429701699730609,"high","low"
2015-09-24,"ZOO","rotifer",365.423073340777,123.506259217184,2015,267,28742.3250349286,0.429701699730609,"high","low"
2015-09-24,"ZOO","total",741.7168397288,123.506259217184,2015,267,28742.3250349286,0.429701699730609,"high","low"
2015-09-25,"ZOO","cladoceran",457.129708168913,153.451521189886,2015,268,28742.3250349286,0.533886945483382,"high","low"
2015-09-25,"ZOO","copepod",10.7779980367526,153.451521189886,2015,268,28742.3250349286,0.533886945483382,"high","low"
2015-09-25,"ZOO","rotifer",453.645404300192,153.451521189886,2015,268,28742.3250349286,0.533886945483382,"high","low"
2015-09-25,"ZOO","total",921.553110505858,153.451521189886,2015,268,28742.3250349286,0.533886945483382,"high","low"
2015-09-26,"ZOO","cladoceran",485.748276578195,163.821591992816,2015,269,28742.3250349286,0.569966388570635,"high","low"
2015-09-26,"ZOO","copepod",16.0654458507396,163.821591992816,2015,269,28742.3250349286,0.569966388570635,"high","low"
2015-09-26,"ZOO","rotifer",482.016848283921,163.821591992816,2015,269,28742.3250349286,0.569966388570635,"high","low"
2015-09-26,"ZOO","total",983.830570712856,163.821591992816,2015,269,28742.3250349286,0.569966388570635,"high","low"
2015-09-27,"ZOO","cladoceran",391.20185498648,133.388922363889,2015,270,28742.3250349286,0.464085359141233,"high","low"
2015-09-27,"ZOO","copepod",21.6639365397087,133.388922363889,2015,270,28742.3250349286,0.464085359141233,"high","low"
2015-09-27,"ZOO","rotifer",388.201381730145,133.388922363889,2015,270,28742.3250349286,0.464085359141233,"high","low"
2015-09-27,"ZOO","total",801.067173256333,133.388922363889,2015,270,28742.3250349286,0.464085359141233,"high","low"
2015-09-28,"ZOO","cladoceran",349.370960274522,120.575285839514,2015,271,28742.3250349286,0.419504287468001,"high","low"
2015-09-28,"ZOO","copepod",28.0605788075194,120.575285839514,2015,271,28742.3250349286,0.419504287468001,"high","low"
2015-09-28,"ZOO","rotifer",346.68334002716,120.575285839514,2015,271,28742.3250349286,0.419504287468001,"high","low"
2015-09-28,"ZOO","total",724.114879109201,120.575285839514,2015,271,28742.3250349286,0.419504287468001,"high","low"
2015-09-29,"ZOO","cladoceran",259.62016724741,92.035409796276,2015,272,28742.3250349286,0.320208645906105,"high","low"
2015-09-29,"ZOO","copepod",35.4617199867586,92.035409796276,2015,272,28742.3250349286,0.320208645906105,"high","low"
2015-09-29,"ZOO","rotifer",257.636766297367,92.035409796276,2015,272,28742.3250349286,0.320208645906105,"high","low"
2015-09-29,"ZOO","total",552.718653531536,92.035409796276,2015,272,28742.3250349286,0.320208645906105,"high","low"
2015-09-30,"ZOO","cladoceran",219.269241620733,78.9768188409985,2015,273,28742.3250349286,0.274775331310266,"high","low"
2015-09-30,"ZOO","copepod",37.444941948485,78.9768188409985,2015,273,28742.3250349286,0.274775331310266,"high","low"
2015-09-30,"ZOO","rotifer",217.581101980398,78.9768188409985,2015,273,28742.3250349286,0.274775331310266,"high","low"
2015-09-30,"ZOO","total",474.295285549617,78.9768188409985,2015,273,28742.3250349286,0.274775331310266,"high","low"
2015-10-01,"ZOO","cladoceran",267.759996993346,97.8063455694847,2015,274,28742.3250349286,0.340286825963548,"high","low"
2015-10-01,"ZOO","copepod",53.9337327606939,97.8063455694847,2015,274,28742.3250349286,0.340286825963548,"high","low"
2015-10-01,"ZOO","rotifer",265.682278563501,97.8063455694847,2015,274,28742.3250349286,0.340286825963548,"high","low"
2015-10-01,"ZOO","total",587.376008317541,97.8063455694847,2015,274,28742.3250349286,0.340286825963548,"high","low"
2015-10-02,"ZOO","cladoceran",334.141515243239,124.620578741892,2015,275,28742.3250349286,0.433578628696353,"high","low"
2015-10-02,"ZOO","copepod",82.7372497424855,124.620578741892,2015,275,28742.3250349286,0.433578628696353,"high","low"
2015-10-02,"ZOO","rotifer",331.530120648707,124.620578741892,2015,275,28742.3250349286,0.433578628696353,"high","low"
2015-10-02,"ZOO","total",748.408885634432,124.620578741892,2015,275,28742.3250349286,0.433578628696353,"high","low"
2015-10-03,"ZOO","cladoceran",274.379537756602,110.327590290317,2015,276,28742.3250349286,0.383850611097896,"high","low"
2015-10-03,"ZOO","copepod",115.958636246454,110.327590290317,2015,276,28742.3250349286,0.383850611097896,"high","low"
2015-10-03,"ZOO","rotifer",272.23416948544,110.327590290317,2015,276,28742.3250349286,0.383850611097896,"high","low"
2015-10-03,"ZOO","total",662.572343488497,110.327590290317,2015,276,28742.3250349286,0.383850611097896,"high","low"
2015-10-04,"ZOO","cladoceran",149.435253944693,75.789343829008,2015,277,28742.3250349286,0.263685501214347,"high","low"
2015-10-04,"ZOO","copepod",157.439776596173,75.789343829008,2015,277,28742.3250349286,0.263685501214347,"high","low"
2015-10-04,"ZOO","rotifer",148.277873824242,75.789343829008,2015,277,28742.3250349286,0.263685501214347,"high","low"
2015-10-04,"ZOO","total",455.152904365108,75.789343829008,2015,277,28742.3250349286,0.263685501214347,"high","low"
2015-10-05,"ZOO","cladoceran",116.347893907546,68.7806578328031,2015,278,28742.3250349286,0.239300953382229,"high","low"
2015-10-05,"ZOO","copepod",181.260463874427,68.7806578328031,2015,278,28742.3250349286,0.239300953382229,"high","low"
2015-10-05,"ZOO","rotifer",115.453882832927,68.7806578328031,2015,278,28742.3250349286,0.239300953382229,"high","low"
2015-10-05,"ZOO","total",413.062240614899,68.7806578328031,2015,278,28742.3250349286,0.239300953382229,"high","low"
2015-10-06,"ZOO","cladoceran",107.228371976573,57.5479716737584,2015,279,28742.3250349286,0.200220307869403,"high","low"
2015-10-06,"ZOO","copepod",131.958522287465,57.5479716737584,2015,279,28742.3250349286,0.200220307869403,"high","low"
2015-10-06,"ZOO","rotifer",106.417449622718,57.5479716737584,2015,279,28742.3250349286,0.200220307869403,"high","low"
2015-10-06,"ZOO","total",345.604343886756,57.5479716737584,2015,279,28742.3250349286,0.200220307869403,"high","low"
2015-10-07,"ZOO","cladoceran",124.414259455998,58.47046453919,2015,280,28742.3250349286,0.203429835506122,"high","low"
2015-10-07,"ZOO","copepod",103.236667529197,58.47046453919,2015,280,28742.3250349286,0.203429835506122,"high","low"
2015-10-07,"ZOO","rotifer",123.49344780491,58.47046453919,2015,280,28742.3250349286,0.203429835506122,"high","low"
2015-10-07,"ZOO","total",351.144374790106,58.47046453919,2015,280,28742.3250349286,0.203429835506122,"high","low"
2015-10-08,"ZOO","cladoceran",172.024089709146,78.5065740651847,2015,281,28742.3250349286,0.273139260549664,"high","low"
2015-10-08,"ZOO","copepod",128.695341926488,78.5065740651847,2015,281,28742.3250349286,0.273139260549664,"high","low"
2015-10-08,"ZOO","rotifer",170.751798912833,78.5065740651847,2015,281,28742.3250349286,0.273139260549664,"high","low"
2015-10-08,"ZOO","total",471.471230548467,78.5065740651847,2015,281,28742.3250349286,0.273139260549664,"high","low"
2015-10-09,"ZOO","cladoceran",178.883164504513,80.5916363428291,2015,282,28742.3250349286,0.280393587661721,"high","low"
2015-10-09,"ZOO","copepod",127.546266845342,80.5916363428291,2015,282,28742.3250349286,0.280393587661721,"high","low"
2015-10-09,"ZOO","rotifer",177.563640707005,80.5916363428291,2015,282,28742.3250349286,0.280393587661721,"high","low"
2015-10-09,"ZOO","total",483.99307205686,80.5916363428291,2015,282,28742.3250349286,0.280393587661721,"high","low"
2015-10-10,"ZOO","cladoceran",160.246561877346,76.6739463630819,2015,283,28742.3250349286,0.266763201202079,"high","low"
2015-10-10,"ZOO","copepod",141.150389782005,76.6739463630819,2015,283,28742.3250349286,0.266763201202079,"high","low"
2015-10-10,"ZOO","rotifer",159.068433224138,76.6739463630819,2015,283,28742.3250349286,0.266763201202079,"high","low"
2015-10-10,"ZOO","total",460.465384883488,76.6739463630819,2015,283,28742.3250349286,0.266763201202079,"high","low"
2015-10-11,"ZOO","cladoceran",131.899969472934,68.1345570978488,2015,284,28742.3250349286,0.237053046387338,"high","low"
2015-10-11,"ZOO","copepod",146.356184698112,68.1345570978488,2015,284,28742.3250349286,0.237053046387338,"high","low"
