#Variables:
#tasmax_HadGEM2-ES365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_inmcm4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-MR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MRI-CGCM3_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 37.3438 Latitude, -79.8438 Longitude (closest value to Latitude:37.3149, Longitude:-79.82) "
#Original Data File(s):
#macav2livneh_tasmax_HadGEM2-ES365_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5A-MR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MRI-CGCM3_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_HadGEM2-ES365_rcp45(K),tasmax_inmcm4_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-MR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),tasmax_MRI-CGCM3_rcp45(K),tasmax_NorESM1-M_rcp45(K)"
""
yyyy-mm-dd,tasmax_HadGEM2-ES365_rcp45(K),tasmax_inmcm4_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-MR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),tasmax_MRI-CGCM3_rcp45(K),tasmax_NorESM1-M_rcp45(K)
2016-01-21,275.709869,277.299255,286.376190,276.338043,274.000122,280.073547,277.672180,267.483917,286.465790,287.504120
2016-01-22,276.848480,286.783417,280.316315,271.854462,276.052826,280.058167,272.988678,274.837036,277.118011,282.526489
2016-01-23,276.479614,284.131104,291.048950,271.016052,283.018463,282.317719,274.228119,274.854126,285.810974,278.803741
2016-01-24,280.326599,288.765167,283.215576,277.515961,286.768982,279.030212,281.656830,280.563354,286.072632,277.001526
2016-01-25,280.516449,286.397034,278.058258,278.540375,286.740692,275.771179,283.976074,279.354797,286.359955,282.316711
2016-01-26,280.957977,290.263611,292.609314,279.471497,288.789978,279.102173,277.138885,281.989014,285.647064,289.417847
2016-01-27,283.026978,289.478455,291.247559,282.666321,290.789886,282.201172,275.876526,279.440887,289.854462,278.831421
2016-01-28,282.769135,291.355164,287.038849,283.383606,292.044647,280.623108,276.085785,277.032440,282.267883,286.075623
2016-01-29,284.042053,286.108887,284.965881,281.723969,294.482574,278.105530,274.082062,270.456726,281.442261,294.217316
2016-01-30,280.951447,279.470551,290.457031,292.984406,296.427948,275.728790,275.808105,276.144562,272.395721,300.522827
2016-01-31,278.464203,275.334625,284.317169,286.244141,279.389252,283.040436,281.342438,275.677521,274.393677,291.027344
2016-02-01,279.242615,282.446136,285.862823,278.102478,276.918976,289.235260,279.100800,278.888428,283.498474,290.574493
2016-02-02,280.948456,281.423248,290.108337,287.153015,285.458527,288.145386,278.014557,281.709747,285.947998,285.155579
2016-02-03,281.955963,285.796814,296.808868,293.492676,285.692200,282.021881,281.209778,279.207642,289.520569,289.313568
2016-02-04,280.480804,289.834717,286.875977,293.496124,279.593231,280.080963,284.339539,278.166565,284.920227,279.641144
2016-02-05,282.299286,285.047089,280.384979,291.496918,279.945190,278.571411,281.879944,282.694397,277.941498,289.924103
2016-02-06,281.907227,286.888794,287.526215,284.915039,284.995331,283.263306,283.309113,279.344238,278.035980,282.915070
2016-02-07,281.822693,281.814697,292.001282,283.614594,284.329865,288.407715,282.466248,281.802643,282.667267,281.093597
2016-02-08,284.987701,279.080261,291.329346,283.276550,279.064606,286.018555,278.980377,285.355072,283.194122,277.785522
2016-02-09,287.671234,277.421875,293.931854,284.540558,282.365387,285.626770,274.937347,285.471558,277.956207,273.443481
2016-02-10,287.275085,281.672882,292.680908,288.928436,278.004517,280.327240,280.882050,293.570343,283.239258,276.932892
2016-02-11,284.038971,281.319305,291.436371,296.483856,284.869446,272.478851,282.849609,285.835114,291.379700,279.155914
2016-02-12,284.829559,289.883606,282.897125,287.449524,287.620300,275.060211,276.914215,274.824127,287.126556,286.308624
2016-02-13,280.491852,290.141479,280.440765,279.307892,285.721527,273.984009,276.682861,282.820953,281.318359,285.807129
2016-02-14,284.899689,287.075287,276.666290,283.920105,282.885559,275.449066,284.674530,278.071411,280.381348,278.589569
2016-02-15,293.160583,284.891327,279.897614,287.634399,288.301514,271.901581,284.750916,277.979004,283.228790,279.315033
2016-02-16,288.638031,280.800018,285.144440,285.595459,279.720337,271.011719,284.772247,283.261963,284.905121,286.858521
2016-02-17,282.749420,275.103699,287.988953,285.640320,275.881439,275.730621,291.651337,287.250183,286.806366,286.572144
2016-02-18,281.900635,278.288422,287.602661,282.243805,278.156219,275.993927,288.303802,289.521973,282.617462,279.964417
2016-02-19,284.231384,276.064087,292.039795,286.421906,283.023132,278.367584,283.990479,281.644501,276.581573,291.761627
2016-02-20,281.956726,279.441223,290.075806,284.577911,286.356964,278.922241,278.572968,283.059845,281.433350,291.312134
2016-02-21,283.110016,279.517700,280.503754,286.144440,286.742676,279.973663,281.399323,280.799408,284.026825,288.946442
2016-02-22,287.330994,285.627380,284.995331,286.163605,285.100708,280.501434,277.961823,279.693085,278.513855,285.444855
2016-02-23,289.525665,292.645874,286.437439,288.851227,284.218048,278.430237,285.501617,278.292114,282.319397,285.381866
2016-02-24,287.129944,296.192383,285.223907,280.924744,286.218658,280.669250,284.110931,274.841888,288.045349,295.126587
2016-02-25,280.152161,296.924805,279.272247,285.679565,283.912476,273.276154,284.098663,272.741821,283.328918,295.449524
2016-02-26,277.672424,300.317657,282.912201,291.873657,281.281342,269.952454,288.158356,281.427582,291.800720,290.313721
2016-02-27,283.881348,287.902802,285.942474,288.147400,283.060059,275.367493,287.784546,294.119385,288.700592,291.435333
2016-02-28,280.959045,282.455566,285.638947,287.049744,283.053741,279.607819,291.844238,290.483917,293.032074,288.518951
2016-02-29,282.133209,285.003967,284.483765,288.893585,283.499878,278.857178,290.652893,290.156372,288.254425,285.480469
2016-03-01,283.307373,287.552399,283.328613,290.737427,283.946045,278.106506,289.461517,289.828857,283.476776,282.441986
2016-03-02,282.262238,287.215637,289.212402,287.050781,292.740875,273.714050,294.140686,295.924255,278.857544,284.444519
2016-03-03,283.593048,300.745605,287.558350,277.058655,295.150055,272.601410,296.311737,293.576355,278.180664,279.116669
2016-03-04,283.876984,300.834961,282.802246,280.115234,293.480957,275.494904,292.617004,287.106171,285.493073,290.050964
2016-03-05,282.380096,303.974457,287.700226,283.200256,288.182404,275.352295,286.031647,292.533386,291.345032,281.213135
2016-03-06,271.272949,301.002899,289.689301,284.104462,297.122742,279.825256,290.549561,291.881104,287.391663,288.943878
2016-03-07,281.007599,300.650452,293.642059,284.348419,298.723877,280.931030,293.057709,280.210968,285.574768,287.782593
2016-03-08,286.626465,290.860199,287.574860,279.738373,296.293701,286.614227,291.999054,285.218231,277.251587,278.140900
2016-03-09,290.786499,290.863953,284.839478,287.972717,291.384125,285.119293,289.448181,289.969940,279.206696,283.310669
2016-03-10,291.591980,296.410919,278.029999,285.026581,282.458588,286.806732,293.121277,287.655731,282.631348,282.040863
2016-03-11,292.801636,287.373840,283.609283,283.728882,283.596893,285.208282,298.674988,283.021484,283.622528,282.887329
2016-03-12,290.131989,279.170135,290.545197,286.071259,287.012939,283.924988,295.190857,280.508514,289.201660,285.319244
2016-03-13,295.817627,292.551697,293.768890,283.467834,282.269470,285.282928,298.473358,276.669617,288.248047,279.836578
2016-03-14,285.357117,295.899292,287.627502,281.383667,288.502075,280.971283,299.238434,282.914764,291.262695,288.142822
2016-03-15,278.910706,294.704865,279.225006,291.319580,289.733459,289.954926,301.269318,282.701416,291.531250,291.544739
2016-03-16,280.960663,297.328827,285.685883,289.120544,283.011261,294.934631,295.310516,290.540649,288.101715,296.191162
2016-03-17,284.828247,290.271545,282.983368,288.936554,282.857147,291.926392,292.158630,282.543579,289.164856,295.485962
2016-03-18,284.526489,286.780029,289.323914,283.568634,274.835846,285.799072,288.322235,281.932983,288.605469,289.356934
2016-03-19,283.204773,287.734711,291.416138,292.121033,275.165039,279.618439,290.120972,288.915009,282.394318,289.196075
2016-03-20,284.569946,286.922760,294.169983,298.007538,282.940582,283.463531,289.793945,291.267761,278.917145,283.038605
2016-03-21,290.867432,287.995514,286.033142,300.734436,283.354584,281.633789,291.136292,285.468842,272.089569,283.878448
2016-03-22,288.018921,276.318268,282.877594,302.915558,281.315247,280.892273,285.057251,283.522095,274.131622,283.481415
2016-03-23,283.477295,292.371521,282.886963,301.311401,283.589020,284.882019,289.270050,281.410553,279.957886,291.994995
2016-03-24,291.868042,295.030396,284.408813,295.628510,287.006927,285.397095,290.888428,293.102356,280.666870,294.048340
2016-03-25,286.079193,297.473541,284.241882,291.910706,287.853027,283.824646,295.813141,285.105682,278.452911,297.666595
2016-03-26,296.082458,290.815979,281.266876,286.959229,284.238129,285.510986,295.588196,289.208588,277.369110,296.226501
2016-03-27,298.494843,289.972443,284.827148,299.045074,292.268341,284.291504,292.135712,281.830292,278.882233,296.892548
2016-03-28,292.751892,287.212738,291.744171,297.235992,299.803070,289.738068,280.625153,284.482452,283.459137,300.259460
2016-03-29,299.872101,290.432434,294.165192,294.787048,286.891693,289.916321,284.955902,282.520325,286.037964,300.107910
2016-03-30,303.100311,294.796234,284.390320,283.670868,283.361359,290.312195,295.464630,282.651306,281.853424,296.280975
2016-03-31,303.091766,295.148560,287.353821,296.099121,289.793488,285.583740,293.477753,286.338654,278.672333,295.886017
2016-04-01,299.637695,284.685608,282.096649,295.534332,295.033936,294.591339,288.100922,283.314026,278.851990,298.134552
2016-04-02,297.488831,292.141479,278.745880,293.246155,294.935730,290.278503,285.130249,287.355988,287.394836,297.338348
2016-04-03,292.219513,291.962799,284.929993,290.034698,290.496918,295.431854,288.044556,296.157684,289.584442,295.746735
2016-04-04,289.846985,285.911987,281.793884,292.074402,294.679962,294.333710,296.327057,300.766815,285.016937,292.350677
2016-04-05,290.264862,288.210022,292.614868,295.087433,293.004822,297.137451,297.506989,290.384033,288.452393,288.314423
2016-04-06,291.433807,282.812439,288.765076,303.654755,297.834473,294.865662,288.419525,295.525635,282.780670,287.875305
2016-04-07,288.431854,282.758484,282.072815,298.055542,290.680756,293.897491,297.119751,295.868958,283.150696,290.648499
2016-04-08,283.853149,288.328278,281.350830,301.995636,290.735931,287.959473,302.293274,298.244629,284.178558,298.121124
2016-04-09,285.483917,287.280426,285.136749,294.724396,292.990265,287.754547,294.536102,292.934631,295.024933,301.384918
2016-04-10,282.746826,286.457184,285.780090,288.094330,296.132538,295.450043,294.961884,301.002625,290.630981,303.863983
2016-04-11,282.405334,295.144623,286.300110,281.623901,288.600189,299.688599,301.173523,304.283966,287.184540,294.666656
2016-04-12,284.945343,296.399261,290.111664,281.963806,293.737457,294.749756,294.044006,307.664520,284.065613,286.662109
2016-04-13,285.682343,290.862244,300.436523,294.797943,297.496063,291.178802,292.650391,303.944031,299.441589,292.532104
2016-04-14,291.188538,286.242981,300.034851,297.881012,292.726562,294.136108,294.461029,290.757996,294.470276,301.147552
2016-04-15,293.774567,293.713135,293.475830,298.495300,292.865997,294.256439,297.046539,295.895477,283.951538,306.251068
2016-04-16,298.208618,293.072235,291.163025,299.720062,292.767273,295.468628,299.874176,298.033936,294.338959,306.880890
2016-04-17,298.258911,295.140320,294.887939,294.567841,290.810028,295.216614,296.002502,291.519318,298.412048,300.075836
2016-04-18,298.415558,286.106628,294.420715,291.207855,290.949738,296.149048,291.800171,296.724579,300.342468,301.660431
2016-04-19,295.666626,287.610992,292.216003,294.094574,286.047424,300.615814,295.238281,296.575531,297.933167,296.187256
2016-04-20,293.242706,290.099182,298.033203,294.964355,296.505005,306.242676,298.816284,289.438751,301.598663,301.849030
2016-04-21,291.032440,291.371399,300.550842,300.142426,297.406799,297.388092,296.466187,295.645233,291.270020,294.833374
2016-04-22,295.349304,292.096130,295.403137,300.777527,294.113678,298.043732,297.467865,293.592743,286.194977,299.211731
2016-04-23,296.599976,294.851074,296.235565,294.351257,289.265594,304.223358,300.710724,293.406372,293.126740,295.904480
2016-04-24,300.978577,290.100067,292.038086,287.389893,297.121643,306.012268,299.935089,293.011414,290.727814,301.439423
2016-04-25,303.703613,291.113312,298.343109,295.709381,298.809998,307.109100,300.727905,286.974030,297.689880,297.389038
2016-04-26,297.440094,294.445953,294.204834,297.791779,292.449005,301.345642,304.580597,286.208771,299.698914,294.959229
2016-04-27,293.170807,297.522552,290.854828,290.800171,294.696930,294.749512,304.412048,291.597809,298.573914,289.465027
2016-04-28,298.783752,295.020630,289.907501,289.428558,294.315765,289.577545,298.980652,296.063354,296.737610,288.851105
2016-04-29,305.318817,295.148956,286.058929,292.881287,289.725769,286.236847,299.180542,299.416595,301.824463,294.771393
2016-04-30,304.796265,295.145233,293.292725,295.760040,291.620819,291.713745,304.145355,300.913452,300.099060,291.509125
2016-05-01,298.555450,297.815918,295.913116,289.673828,287.750641,290.702240,292.600586,294.073486,298.341492,294.360352
2016-05-02,298.741974,299.741516,293.944336,293.278320,291.571930,290.171967,298.173370,290.552979,296.080444,298.384583
2016-05-03,302.529724,301.702759,300.470734,290.917053,297.155975,293.934845,296.894562,299.072388,291.090027,300.297485
2016-05-04,301.896912,302.855103,290.644745,290.079071,295.484558,294.111023,295.801178,298.655304,290.755615,291.497620
2016-05-05,297.020264,301.991119,288.089233,290.238190,298.957550,299.072906,302.750183,298.008545,297.483734,300.644409
2016-05-06,295.791718,302.909515,289.586212,299.455231,297.858521,300.872406,302.314026,291.792206,301.642761,299.339630
2016-05-07,297.673004,304.352020,293.201752,299.179016,297.077515,298.821503,302.317078,295.583405,300.844604,298.362885
2016-05-08,301.140991,303.438324,287.984497,298.933655,299.247925,303.191650,304.720459,299.863098,301.229523,300.837097
2016-05-09,302.974823,300.591980,291.593292,301.231506,299.327087,300.197479,301.268402,299.543701,301.395508,292.964203
2016-05-10,304.906189,304.761566,295.560852,300.532654,301.399536,304.317169,303.523956,304.492157,291.140015,294.270905
2016-05-11,304.519928,303.227264,295.696594,298.433563,303.268860,304.465668,303.017822,293.479919,286.121002,296.038055
2016-05-12,304.148743,304.393524,296.265198,296.997467,304.975891,304.785431,303.188721,299.592499,289.842407,302.678741
2016-05-13,303.004272,300.984650,296.371948,296.911987,304.517822,303.066376,304.545654,301.426544,290.570099,304.350006
2016-05-14,304.588623,303.297302,298.441345,294.133972,299.581604,299.176788,304.392456,303.648590,295.508850,301.995575
2016-05-15,300.848907,303.484711,302.504608,294.184021,296.723816,300.521576,302.543427,303.411102,300.716705,295.971619
2016-05-16,297.816772,299.838318,302.375244,294.559631,295.421783,295.361023,302.863708,297.605927,297.423370,303.455750
2016-05-17,299.649323,297.678345,303.089783,302.242157,301.124939,297.813873,303.786774,297.210938,299.190033,305.718262
2016-05-18,301.924713,297.285980,299.069183,303.481354,299.084290,299.064056,299.958435,298.252075,303.511444,300.615173
2016-05-19,299.676941,298.568207,299.995483,297.679016,294.891937,300.926483,298.308411,302.186554,298.312500,303.305023
2016-05-20,301.930206,293.607941,293.922485,298.043549,292.115540,298.862213,293.626129,294.344879,292.723022,300.504211
2016-05-21,300.259827,293.894562,292.918396,302.798218,292.178589,299.203217,294.828217,290.497223,291.945007,306.225769
2016-05-22,296.667511,295.510193,293.940430,303.893768,299.547913,300.236847,290.154602,296.524231,290.778625,304.799927
2016-05-23,298.909485,297.849762,296.875153,304.423492,288.648987,298.460754,298.580750,293.253998,285.371399,294.606689
2016-05-24,301.863525,301.254303,298.813568,305.089478,301.455658,298.073608,303.357574,294.756500,296.251312,293.800018
2016-05-25,303.969269,297.469299,294.597107,298.366882,296.046143,298.735779,297.672058,299.376678,302.072174,303.656372
2016-05-26,302.738739,297.008911,294.953369,303.133789,298.373535,299.831604,298.081787,298.402069,296.205048,305.676453
2016-05-27,305.381744,299.818268,298.360107,303.652618,299.592468,299.680725,299.591278,294.163757,297.328613,306.226898
2016-05-28,303.781189,297.937836,302.365723,301.749695,299.524811,300.792175,303.872009,298.745239,296.308167,304.754730
2016-05-29,301.726166,302.709686,302.215912,304.079529,298.748047,301.660553,300.641174,297.224579,300.277832,304.457214
2016-05-30,296.984375,301.849884,299.089203,304.574127,298.893585,298.900726,298.156738,294.510529,298.520264,303.388611
2016-05-31,301.347198,300.487213,293.724609,305.350525,297.031769,296.214081,300.636871,301.432556,296.915894,299.009308
2016-06-01,300.434204,291.618713,296.847595,298.353485,300.681824,297.466614,295.929474,296.936798,297.276794,300.207184
2016-06-02,299.696899,295.528259,289.498901,298.203247,302.787537,298.363037,299.821533,301.869995,300.271881,295.474548
2016-06-03,303.482880,300.024689,296.993683,290.614716,298.859650,300.510803,301.559052,301.784485,295.830780,299.751465
2016-06-04,303.946320,301.317902,298.601044,298.367920,299.271637,300.616394,299.835632,298.097717,304.044067,304.720825
2016-06-05,301.322693,295.881012,298.621613,301.457123,299.376190,304.096069,299.931885,303.973358,303.529541,305.393585
2016-06-06,302.374420,297.421295,298.794037,294.674744,295.617035,297.428955,301.418091,303.551544,305.310181,306.725616
2016-06-07,303.062103,302.020050,298.918549,298.089874,298.256104,301.335510,302.937042,299.871277,308.392639,302.028381
2016-06-08,302.935364,302.774384,297.037720,301.897888,302.069946,302.510406,302.424103,300.072479,307.682037,296.664276
2016-06-09,298.411652,306.370636,297.349426,301.813507,299.697144,302.005096,302.893005,300.796722,304.824554,301.994720
2016-06-10,296.964874,304.946167,297.559387,305.129059,301.954132,303.518860,300.009186,304.158844,301.133423,299.696106
2016-06-11,300.227661,303.321442,298.620239,298.420288,303.649170,302.248016,303.465393,305.874664,296.685394,301.175140
2016-06-12,301.403595,301.768036,298.474274,297.285736,305.334564,304.887970,299.530151,305.720642,301.198639,300.154877
2016-06-13,301.521332,306.294952,297.349274,298.454498,305.477356,306.618317,304.236237,306.267365,300.711487,298.611176
2016-06-14,301.731415,303.653076,299.930817,294.589722,305.952057,307.233612,304.569153,301.176514,298.496674,298.827942
2016-06-15,301.808044,308.423798,299.166229,300.828430,303.339081,303.151550,298.719116,300.954834,298.591400,302.313904
2016-06-16,307.218323,307.477844,300.284119,305.405334,303.263092,301.213928,303.012268,298.684052,296.117493,299.649536
2016-06-17,308.573090,303.874420,303.314026,305.808929,304.603760,297.555023,305.528870,306.236511,298.663361,300.563232
2016-06-18,305.543671,298.247040,303.075562,302.465973,300.852936,295.568176,304.338806,301.846619,298.934174,303.652985
2016-06-19,304.249603,296.589203,304.702423,303.153625,303.880432,299.200806,305.055969,303.128998,297.864502,300.145935
2016-06-20,302.969116,298.580231,305.038116,304.850067,301.619446,301.679749,302.979034,303.282501,300.237183,301.844330
2016-06-21,304.362152,299.939545,305.894745,305.691406,303.281403,302.502655,302.338562,304.640747,301.149719,301.932465
