time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_pH,SIL_rsi,CAR_ch4,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP
2015-10-29,8.3539,11.6766,0,300.6114,0.3437,0.0295,0.0623,31.4293,316.1419,18.4878,1.3742,12.3676,2.7484,0.0327,0.2946,0.7639,68.7555,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-10-30,5.8477,10.0302,0,308.0525,0.4898,3.00E-04,0,47.9222,482.0412,28.1895,0.7183,6.4647,1.4366,0,0,0,61.7961,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-10-31,4.0934,9.4917,0,310.5573,0.163,0.088,0.1159,9.5234,95.794,5.602,0.8322,7.4896,1.6644,0.0839,0.7555,1.9586,26.7361,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-01,2.8654,10.9911,0,303.6702,0,0.0828,0.074,39.5023,397.3472,23.2367,0.7531,6.778,1.5062,0.0383,0.345,0.8944,62.7205,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-02,2.1482,11.23935,0,302.5559,0.1541,0.0258,0,26.23,263.8427,15.4294,0.7669,6.9019,1.5338,0.007,0.0631,0.1636,61.2364,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-03,1.5037,11.74725,0,300.2993,0.5529,0.1394,0.0593,33.8281,340.2712,19.8989,0.789,7.1013,1.5781,0.0361,0.3251,0.8428,49.2889,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-04,1.0526,12.53685,0,296.8492,0.8681,0,0.046,2.0281,20.4006,1.193,1.1707,10.5362,2.3414,0.035,0.3146,0.8157,63.4194,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-05,0.7368,13.5615,0,292.4764,0.768,0.0338,0.0562,45.7857,460.5503,26.9328,1.0039,9.035,2.0078,0.0857,0.7713,1.9997,49.9019,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-06,0.5158,14.7318,0,287.6208,0.3292,0.0091,0.0592,17.0281,171.2823,10.0165,0.1744,1.5698,0.3488,0.0164,0.1472,0.3817,60.4624,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-07,0.9765,13.71885,0,291.8151,0,0.0502,0.0785,8.0284,80.7566,4.7226,1.33,11.9704,2.6601,0.0213,0.1917,0.4971,60.5738,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-08,0.6835,9.83175,0,308.9715,0.1971,0.0026,0.0384,23.6316,237.7058,13.9009,0.9699,8.7288,1.9397,0.0507,0.4559,1.182,56.3884,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-09,5.568,8.6346,0,314.6204,0.1145,0.0385,0,0.0766,0.7706,0.0451,0.6158,5.5419,1.2315,0.0132,0.1188,0.3079,52.8892,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-10,6.0495,10.24755,0,307.0515,0.4832,0.1027,0.1168,40.771,410.1081,23.9829,0.2992,2.6925,0.5983,0.0443,0.3987,1.0336,90.2884,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-11,4.2347,9.40065,0,310.9848,0.0847,0.0616,0.0295,24.7766,249.2233,14.5745,0.8814,7.9322,1.7627,0.0534,0.4809,1.2467,66.6769,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-12,2.9643,9.702,0,309.5747,0.895,0.0553,0.0645,12.044,121.1488,7.0847,1.1473,10.3257,2.2946,0.031,0.2793,0.7242,76.7913,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-13,2.075,7.5231,0,320.0304,0,0.1938,0.1086,21.0115,211.351,12.3597,1.5986,14.3875,3.1972,0.0428,0.385,0.9982,61.4276,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-14,1.4525,5.97735,0,327.8328,0.4862,0.0522,0.0584,13.6197,136.9985,8.0116,1.0028,9.0251,2.0056,0.0545,0.4902,1.2708,58.8947,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-15,1.0167,5.9697,0,327.8723,0.1103,0.0655,0.0552,25.9104,260.6285,15.2414,1.0232,9.2085,2.0463,0.0085,0.0763,0.1979,56.7573,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-16,0.7117,6.4551,0,325.3856,0.3307,0.1418,0.0458,25.1887,253.3683,14.8169,1.0523,9.4708,2.1046,0.045,0.405,1.0501,60.4748,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-17,0.4982,7.0032,0,322.6183,0.2125,0.0926,0.1558,34.0995,343.0004,20.0585,0.6764,6.0875,1.3528,0.0515,0.4633,1.201,58.5729,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-18,0.3926,7.4895,0,320.1965,0.0646,0.1239,0.0415,35.4184,356.2674,20.8344,0.6987,6.2885,1.3974,0.0254,0.2284,0.5922,28.7745,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-19,6.9932,9.02205,0,312.7721,0.7305,0.1421,0.0393,14.9376,150.2546,8.7868,0.2125,1.9127,0.425,-0.0012,-0.0106,-0.0275,18.3345,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-20,4.8952,5.9736,0,327.8522,0.211,0,0,49.381,496.7145,29.0476,1.2993,11.6939,2.5986,0.0616,0.5541,1.4367,51.0384,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-21,3.4267,4.8828,0,333.5623,0.5079,0.1323,0.0511,32.0711,322.5976,18.8654,-0.1067,-0.9603,-0.2134,0.0337,0.303,0.7855,75.8822,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-22,2.3987,4.2822,0,336.7814,0.4967,0.0368,0.0722,12.7827,128.5793,7.5193,0.394,3.5456,0.7879,0.0293,0.2633,0.6825,37.5979,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-23,1.6791,2.74845,0,345.2525,0.534,0.096,0.0204,22.3272,224.5857,13.1337,1.137,10.2328,2.274,0.0245,0.2208,0.5725,66.0865,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-24,1.1753,2.83845,0,344.7452,0.1191,0.1224,0.1543,19.5326,196.475,11.4898,1.2729,11.4562,2.5458,0.0452,0.4071,1.0556,38.9065,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-25,0.8227,2.7825,0,345.0603,0.3396,0.091,0.1067,25.1497,252.9762,14.7939,0.7366,6.6295,1.4732,0.007,0.0629,0.1631,45.6174,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-26,0.5759,3.7938,0,339.4394,0.3371,0.0596,0.0545,24.8478,249.94,14.6164,1.2396,11.1562,2.4792,0.067,0.6031,1.5636,59.7234,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-27,0.4031,4.71405,0,334.4613,0.197,0.0745,0.1099,12.823,128.9843,7.5429,0.289,2.6012,0.578,0.0492,0.4427,1.1476,34.1225,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-28,0.2822,5.6109,0,329.7315,0.6356,0.0352,0.1303,18.216,183.2315,10.7153,0.2905,2.6144,0.581,-0.0017,-0.015,-0.039,72.4209,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-29,0.2896,6.63225,0,324.487,0.4387,0.0438,0.0719,33.5085,337.0565,19.7109,1.4674,13.2065,2.9348,-0.0022,-0.0194,-0.0503,61.3172,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-11-30,3.1276,4.78515,0,334.082,0.3772,0,0,38.964,391.9323,22.92,1.0989,9.8899,2.1978,0.0317,0.2855,0.7403,64.8132,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-01,7.617,4.6401,0,334.8563,0.3797,0.2074,0.0312,51.0405,513.4076,30.0238,1.1448,10.303,2.2895,0.0182,0.1642,0.4258,55.1815,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-02,7.777,5.75985,0,328.9575,0.0794,0.025,0.0815,23.067,232.027,13.5688,1.156,10.4042,2.312,0.0476,0.4285,1.1108,61.0497,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-03,5.4439,3.19035,0,342.7742,0.3712,0.0921,0.0746,5.7599,57.9374,3.3881,-0.0902,-0.8116,-0.1804,0.0144,0.1293,0.3352,57.8792,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-04,3.8107,2.31975,0,347.687,0.3857,0.1667,0.0176,15.6275,157.1938,9.1926,0.585,5.2646,1.1699,0.051,0.4589,1.1898,90.8554,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-05,2.6675,2.26095,0,348.023,0.5602,0.1314,0.0798,0,0,0,0.3352,3.0169,0.6704,-0.0024,-0.0215,-0.0558,56.976,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-06,1.8673,2.1495,0,348.6615,0.1511,0.0781,0.0091,40.1652,404.0151,23.6266,0.7083,6.3746,1.4166,0.0508,0.4572,1.1853,84.9967,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-07,1.5901,2.66535,0,345.7222,0.2576,0.0866,0.0813,29.9146,300.9054,17.5968,0.5347,4.8122,1.0694,0.025,0.2248,0.5829,80.4189,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-08,1.1131,2.3667,0,347.4185,0.3809,0.0612,0.0861,28.3829,285.4984,16.6958,0.8279,7.4508,1.6557,0.035,0.315,0.8167,73.5953,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-09,0.7791,2.54715,0,346.3915,0.1752,0.0412,0.0775,52.0472,523.5333,30.616,1.1287,10.1582,2.2574,0.0654,0.5883,1.5252,76.428,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-10,0.5454,3.2154,0,342.634,0.4179,0.0666,0.0607,17.9083,180.1367,10.5343,0.6719,6.0475,1.3439,0.066,0.5944,1.5411,33.3549,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-11,0.3818,3.9354,0,338.6644,0.712,0,0.0747,27.9073,280.7148,16.4161,0.8075,7.2674,1.615,0.0447,0.402,1.0422,51.3207,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-12,0.2672,5.34345,0,331.1298,0.323,0.1123,0,26.9877,271.4645,15.8751,0.7202,6.4814,1.4403,0.0121,0.1085,0.2814,29.4541,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-13,0.1871,6.11865,0,327.106,0.4543,0.1495,0.0391,37.4033,376.2327,22.0019,0.1333,1.1996,0.2666,0.037,0.3333,0.864,52.0961,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-14,0.8943,7.2789,0,321.2412,0.7854,0.1927,0.0525,50.7049,510.0312,29.8264,0.1174,1.0567,0.2348,0.0198,0.1785,0.4627,26.1675,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-15,0.626,6.04215,0,327.4988,0.6328,0.1978,0.0601,27.9846,281.4923,16.4615,0.3178,2.8598,0.6355,-0.0018,-0.0162,-0.0421,65.8287,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-16,0.4382,4.5849,0,335.1525,0.5605,0.1016,0.0405,35.5744,357.8368,20.9261,0.3614,3.2528,0.7228,0.0565,0.5086,1.3186,81.9355,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-17,4.0986,5.2002,0,331.8831,0,0.1427,0.0962,23.9328,240.7358,14.0781,1.2313,11.0817,2.4626,0.0048,0.0433,0.1124,58.9946,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-18,2.869,3.1503,0,342.9972,0.6927,0.1105,0.0397,44.8163,450.7992,26.3625,0.6271,5.644,1.2542,0.0046,0.0413,0.107,64.3997,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-19,2.0083,0.60705,0,357.7153,0.1234,0.0401,0.0802,22.5802,227.1299,13.2824,0.2275,2.0477,0.455,0.0466,0.4191,1.0866,41.303,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-20,1.4058,0.62565,0,357.6038,0,0.142,0.0318,6.5889,66.2768,3.8758,0.4898,4.4078,0.9795,0.0292,0.2629,0.6817,58.2434,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-21,1.0281,1.5357,0,352.2169,0.2442,0.1582,0.0616,35.014,352.1994,20.5965,1.5571,14.0143,3.1143,0.0216,0.194,0.5029,56.1524,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-22,1.7718,3.10545,0,343.2476,0,0.0042,0.1202,30.1993,303.7698,17.7643,1.2344,11.1095,2.4688,0.0177,0.1589,0.4121,98.6503,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-23,4.3114,4.5342,0,335.424,0.4016,0.0272,0,42.2504,424.9893,24.8532,-0.0136,-0.1225,-0.0272,0.0276,0.2488,0.6451,42.3724,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-24,5.0311,6.23385,0,326.5148,0,0.0911,0.0031,3.981,40.0445,2.3418,1.2383,11.1443,2.4765,0.0374,0.3368,0.8732,71.6173,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-25,3.9027,6.9318,0,322.9758,0.2468,0.0283,0.047,31.7463,319.3304,18.6743,1.1225,10.1024,2.245,-0.0014,-0.0127,-0.0329,54.5149,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-26,2.8259,7.2834,0,321.2187,0.3089,0.0417,0.0659,32.26,324.4974,18.9765,0.4415,3.9732,0.8829,0.0337,0.3037,0.7873,66.0417,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-27,2.0648,8.0628,0,317.383,0.7067,0.0764,0.0067,24.3944,245.3789,14.3496,0.538,4.8424,1.0761,0.0157,0.1413,0.3664,46.296,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-28,2.0157,6.7677,0,323.8023,0.7759,0.0821,0,53.2905,536.0394,31.3473,0.526,4.7337,1.0519,0.032,0.2876,0.7456,68.5615,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-29,2.7978,5.97225,0,327.8594,0.2751,0.0943,0.0319,19.8903,200.0732,11.7002,1.0557,9.5012,2.1114,0.0063,0.0566,0.1469,70.7734,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-30,2.3414,6.3834,0,325.7508,0.3123,0,0.1383,11.4933,115.6091,6.7608,1.0611,9.5502,2.1223,0.0072,0.0652,0.1689,50.0044,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2015-12-31,1.639,5.8242,0,328.624,0.5202,0.0515,0.0986,10.2372,102.9744,6.0219,1.2582,11.3242,2.5165,0.0482,0.4341,1.1255,51.556,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-01,1.1473,3.22335,0,342.5905,0.396,0.221,0.0791,30.7841,309.652,18.1083,1.3298,11.9681,2.6596,-0.0024,-0.0213,-0.0553,69.0806,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-02,0.8031,1.3074,0,353.555,0,0.0714,0.0491,41.5467,417.9105,24.4392,1.1969,10.7722,2.3938,0.0429,0.3863,1.0014,23.9919,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-03,0.5622,0.7854,0,356.6473,0.5229,0.0811,0.0657,32.4238,326.145,19.0728,0.6241,5.6167,1.2481,0.0193,0.1733,0.4492,66.5851,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-04,0.3935,-0.5976,0,365.072,0.7072,0.0427,0.0613,10.3155,103.7614,6.0679,0.7783,7.0047,1.5566,0.0108,0.0968,0.251,52.7135,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-05,0.2755,-2.2839,0,375.8137,5.00E-04,0.1203,0.0721,45.5223,457.9009,26.7778,0.8498,7.648,1.6996,0.0592,0.5325,1.3806,43.0078,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-06,0.1928,-2.763,0,378.9639,0.5549,0.0996,0.0791,5.176,52.0648,3.0447,0.0102,0.092,0.0204,0.0296,0.2665,0.6908,67.2784,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-07,0.135,-2.2335,0,375.4844,0.2667,0.0958,0.0522,3.9199,39.4292,2.3058,0.6641,5.9772,1.3283,0.0063,0.0569,0.1475,53.1532,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-08,0.3319,-1.398,0,370.1039,0.4441,0.0813,0.0696,35.1352,353.419,20.6678,1.0023,9.0211,2.0047,0.0162,0.1455,0.3771,38.4838,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-09,0.5726,-0.456,0,364.1931,0.0827,0.1073,0,48.1721,484.5542,28.3365,0.5691,5.1218,1.1382,0.0654,0.5888,1.5266,61.1722,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-10,3.5617,-0.38625,0,363.7623,0,0.0983,0.0131,37.6445,378.659,22.1438,1.076,9.6839,2.152,0.0215,0.1937,0.5022,70.6268,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-11,2.4932,-3.25785,0,382.2656,0.532,0.1216,0.0126,11.6741,117.4274,6.8671,0.6207,5.586,1.2413,0.0224,0.2013,0.5219,57.9646,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-12,1.7452,-3.29595,0,382.5216,0.6468,0.1364,0,8.3132,83.6208,4.8901,1.1126,10.0131,2.2251,1.00E-04,0.0013,0.0034,68.5355,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-13,1.2217,-4.7397,0,392.4474,0,0.1729,0.0517,61.1732,615.3301,35.9842,0.4269,3.8423,0.8538,0.035,0.3146,0.8155,67.0127,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-14,0.8552,-3.37095,0,383.0267,0.0667,0.0787,0.0916,22.0323,221.6193,12.9602,0.5981,5.3825,1.1961,0.056,0.5038,1.306,49.4368,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-15,2.7075,-3.11175,0,381.2855,0.4173,0.1708,0.0509,51.1375,514.3828,30.0809,0.0702,0.6321,0.1405,0.0062,0.0561,0.1454,53.7264,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-16,2.3229,-2.3826,0,376.4594,0.5007,0.0079,0,36.4398,366.5414,21.4352,0.5595,5.0358,1.1191,0.02,0.1797,0.4659,70.818,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-17,1.7197,-3.40815,0,383.2776,0.5377,0.2462,0.0251,13.5652,136.4501,7.9795,0.2422,2.1796,0.4844,0.0606,0.5455,1.4143,50.589,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-18,1.2038,-6.1005,0,402.2049,0.436,0.0745,0.1036,17.6032,177.0679,10.3548,0.3948,3.5535,0.7897,0.0093,0.0834,0.2161,65.9376,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-19,0.8426,-7.46055,0,412.3683,0.6891,0.0673,0.0706,56.3782,567.0988,33.1637,0.7334,6.6004,1.4668,0.0139,0.1253,0.3248,76.4472,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-20,0.5898,-6.95985,0,408.5773,0.6689,0.0297,0.0334,38.5322,387.5883,22.666,0.8088,7.2795,1.6177,-0.001,-0.009,-0.0234,59.141,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-21,0.4129,-6.4044,0,404.4394,0.44,0.1363,0.0138,4.6834,47.1092,2.7549,1.0623,9.5611,2.1247,0.033,0.2966,0.769,50.6335,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-22,0.289,-8.4561,0,420.0789,0.3886,0.1182,0.0153,28.994,291.6455,17.0553,0.5679,5.1108,1.1357,0.0604,0.5435,1.409,69.0652,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-23,0.2023,-7.45875,0,412.354,0.478,0.0942,0.0502,41.0627,413.0429,24.1546,0.72,6.4803,1.4401,0.0182,0.1635,0.4238,64.4375,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-24,1.0013,-6.558,0,405.5766,0.4741,0.0078,0.014,32.8101,330.0307,19.3,0.8657,7.7914,1.7314,0.0114,0.1026,0.2661,51.4263,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-25,1.3193,-5.56515,0,398.3186,0.1024,0.1203,0.0016,22.38,225.1168,13.1647,1.2798,11.5178,2.5595,0.0118,0.1066,0.2763,56.8101,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-26,0.9235,-4.8969,0,393.5542,0.717,0.0574,0.0696,5.017,50.4654,2.9512,1.0371,9.3343,2.0743,0.0473,0.4261,1.1047,37.568,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-27,0.6465,-4.83975,0,393.1509,0.1885,0,0.0296,10.5066,105.6844,6.1804,1.6545,14.8906,3.309,0.0246,0.2213,0.5738,102.4287,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-28,0.4525,-5.1642,0,395.4486,0.4778,0.0598,0.0752,20.4792,205.9971,12.0466,0.9686,8.7172,1.9372,0.0451,0.4063,1.0534,61.5466,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-29,0.3168,-5.1084,0,395.0521,0.0773,0.1746,0.0352,61.4403,618.0167,36.1413,0.5181,4.6626,1.0361,0.0417,0.3752,0.9727,60.0976,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-30,0.2217,-4.76775,0,392.645,0.627,0.0791,0.1558,19.6373,197.5279,11.5513,0.65,5.8502,1.3,0.0142,0.128,0.3318,70.8796,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-01-31,0.1552,-3.7257,0,385.4311,0.5111,0.1454,0.0537,9.8796,99.3771,5.8115,0.2281,2.0526,0.4561,0.0718,0.6461,1.6751,47.1393,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-01,0.5451,-2.9958,0,380.5111,0.3505,0.1096,0.0172,31.5474,317.3299,18.5573,1.228,11.0524,2.4561,0.0302,0.2721,0.7054,39.5242,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-02,0.6931,-2.82075,0,379.3471,0,0.0342,0.0198,8.6307,86.8142,5.0769,0.9009,8.1077,1.8017,0.0324,0.292,0.757,81.0397,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-03,6.677,-1.9611,0,373.716,0,0.0926,0.0477,22.6352,227.6838,13.3148,1.198,10.7821,2.396,0.0268,0.2408,0.6243,52.3286,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-04,4.8305,-2.04915,0,374.2866,0.1257,0,0.0786,19.6704,197.8615,11.5709,1.1777,10.5991,2.3553,0.0112,0.1008,0.2613,55.5488,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-05,3.3814,-3.7584,0,385.6548,0.3378,0.123,0.0583,22.3297,224.6106,13.1351,0.7886,7.0971,1.5771,0.0252,0.2269,0.5883,48.7723,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-06,2.367,-3.93345,0,386.8517,0.6118,0.0918,0.0765,60.795,611.5262,35.7618,0.7974,7.1769,1.5949,0.0248,0.2229,0.5778,75.5257,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-07,1.6569,-3.7065,0,385.3012,0.3006,0.1228,0.0666,29.0646,292.356,17.0968,1.0552,9.4964,2.1103,0.0127,0.1139,0.2953,56.126,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-08,1.2968,-3.6117,0,384.6562,0.4597,0.0906,0.074,20.42,205.4013,12.0118,0.538,4.8416,1.0759,-0.0022,-0.02,-0.0518,58.933,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-09,1,-4.1811,0,388.5561,0.4733,0.1654,0.0242,3.8196,38.4209,2.2468,0.9333,8.3996,1.8666,0.0583,0.5246,1.3601,79.1118,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-10,0.7,-5.2869,0,396.3229,0.1516,0.0651,0.0414,11.7922,118.6155,6.9366,0.6048,5.4431,1.2096,0.0393,0.3539,0.9175,56.862,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-11,0.49,-5.9691,0,401.2451,0.992,0.1793,0.0147,36.7647,369.8098,21.6263,0.8588,7.7293,1.7176,-4.00E-04,-0.004,-0.0103,55.3055,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-12,0.343,-5.6628,0,399.0229,0.7375,0.0408,0.0449,27.0198,271.7874,15.894,0.1807,1.6265,0.3614,0.0834,0.7504,1.9455,78.9,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-13,0.2401,-6.6849,0,406.52,0.5742,0.0711,0.1054,38.6994,389.2704,22.7644,1.2274,11.0464,2.4548,-0.0032,-0.0285,-0.0738,61.3226,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-14,0.1681,-7.03605,0,409.1508,0.35,0.0217,0.0464,15.7293,158.218,9.2525,1.5982,14.3838,3.1964,0.0027,0.0245,0.0635,43.0761,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-15,0.1177,-7.30785,0,411.2054,1.0055,0.1728,0.0533,9.4526,95.0822,5.5604,0.6454,5.8086,1.2908,0.018,0.1617,0.4192,60.6525,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-16,3.1958,-4.89675,0,393.5531,0.7043,0.0468,0.0215,33.008,332.0217,19.4165,1.3585,12.2265,2.717,0.0427,0.3846,0.9971,67.1726,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-17,2.2371,-3.98145,0,387.1808,0.2569,0.0917,0.0114,5.6095,56.4254,3.2997,1.4138,12.7242,2.8276,0.0425,0.3826,0.9919,40.827,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-18,1.566,-4.05105,0,387.6598,0.4628,0.1316,0.0314,10.1376,101.9723,5.9633,0.3343,3.0085,0.6685,0.0508,0.4574,1.1858,50.9967,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-19,1.0962,-3.8757,0,386.4556,0.2482,0.0071,0,3.2414,32.6046,1.9067,1.1125,10.0122,2.2249,0.027,0.2431,0.6303,65.618,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2016-02-20,0.7673,-2.53425,0,377.4542,0.4848,0.142,0.1222,0,0,0,0.6282,5.654,1.2564,-0.0037,-0.033,-0.0856,31.6805,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
